xflr5 v6.57

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =   10.000000 m/s
Alpha =   10.000000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =    1.272014
Cy    =   -0.000000
Cd    =    0.051376     ICd   =    0.051376     PCd   =    0.000000
Cl   = -2.37529e-14
Cm   =    -2.10233
ICn   =   -0.000000     PCn   =   -0.000000 
XCP   =    6.967907     YCP   =    0.000000     ZCP   =    0.409405  
XNP   =    0.000000
Bending = 39849.143685

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
2698       2.934e+00       1.009e+00       1.112e-01           0.040          -0.006          -0.999       1.974e-01          0.3506
2699       2.279e+00       1.009e+00       7.066e-02           0.086          -0.033          -0.996       1.806e-01          0.3516
2700       1.703e+00       1.009e+00       1.509e-02           0.108          -0.048          -0.993       1.531e-01          0.3401
2701       1.239e+00       1.009e+00      -3.142e-02           0.088          -0.035          -0.995       1.159e-01          0.3468
2702       9.134e-01       1.009e+00      -4.515e-02          -0.032           0.048          -0.998       7.215e-02          0.4725
2703       7.458e-01       1.009e+00      -9.279e-03          -0.550           0.399          -0.734       3.336e-02          0.6877
2704       7.458e-01       1.009e+00       7.940e-02          -0.703           0.478           0.526       4.657e-02         -0.8001
2705       9.134e-01       1.009e+00       2.086e-01          -0.475           0.315           0.822       8.769e-02         -0.9265
2706       1.239e+00       1.009e+00       3.557e-01          -0.341           0.223           0.913       1.264e-01         -0.9479
2707       1.703e+00       1.009e+00       4.926e-01          -0.226           0.147           0.963       1.579e-01         -1.0244
2708       2.279e+00       1.009e+00       5.888e-01          -0.109           0.071           0.991       1.814e-01         -1.0495
2709       2.934e+00       1.009e+00       6.211e-01           0.006           0.001           1.000       1.972e-01         -0.9458
2710       3.629e+00       1.009e+00       5.908e-01           0.080          -0.041           0.996       2.039e-01         -0.7774
2711       4.324e+00       1.009e+00       5.156e-01           0.135          -0.072           0.988       1.996e-01         -0.6160
2712       4.978e+00       1.009e+00       4.106e-01           0.182          -0.096           0.979       1.838e-01         -0.4512
2713       5.554e+00       1.009e+00       2.920e-01           0.222          -0.115           0.968       1.570e-01         -0.2793
2714       6.019e+00       1.009e+00       1.788e-01           0.253          -0.130           0.959       1.204e-01         -0.1045
2715       6.344e+00       1.009e+00       8.981e-02           0.275          -0.139           0.951       7.571e-02          0.0579
2716       6.512e+00       1.009e+00       3.812e-02           0.339          -0.167           0.926       2.645e-02          0.1982
Strip 105
2717       6.636e+00       1.297e+00       3.015e-02          -0.028           0.034          -0.999       2.416e-02          0.1638
2718       6.471e+00       1.297e+00       4.210e-02          -0.087           0.060          -0.994       7.141e-02          0.2179
2719       6.150e+00       1.297e+00       6.773e-02          -0.075           0.054          -0.996       1.143e-01          0.2536
2720       5.691e+00       1.297e+00       9.739e-02          -0.057           0.046          -0.997       1.503e-01          0.2776
2721       5.123e+00       1.297e+00       1.227e-01          -0.034           0.035          -0.999       1.775e-01          0.2987
2722       4.477e+00       1.297e+00       1.364e-01          -0.009           0.022          -1.000       1.945e-01          0.3165
2723       3.791e+00       1.297e+00       1.347e-01           0.014           0.010          -1.000       2.003e-01          0.3336
2724       3.105e+00       1.297e+00       1.164e-01           0.040          -0.006          -0.999       1.946e-01          0.3515
2725       2.459e+00       1.297e+00       7.646e-02           0.086          -0.033          -0.996       1.781e-01          0.3546
2726       1.891e+00       1.297e+00       2.162e-02           0.108          -0.048          -0.993       1.510e-01          0.3470
2727       1.432e+00       1.297e+00      -2.428e-02           0.088          -0.035          -0.995       1.143e-01          0.3614
2728       1.111e+00       1.297e+00      -3.782e-02          -0.032           0.048          -0.998       7.114e-02          0.5004
2729       9.459e-01       1.297e+00      -2.428e-03          -0.550           0.399          -0.734       3.289e-02          0.6628
2730       9.459e-01       1.297e+00       8.508e-02          -0.703           0.478           0.526       4.591e-02         -0.9596
2731       1.111e+00       1.297e+00       2.126e-01          -0.475           0.315           0.822       8.645e-02         -1.0231
2732       1.432e+00       1.297e+00       3.578e-01          -0.341           0.223           0.913       1.246e-01         -1.0129
2733       1.891e+00       1.297e+00       4.928e-01          -0.226           0.147           0.963       1.557e-01         -1.0720
2734       2.459e+00       1.297e+00       5.878e-01          -0.109           0.071           0.991       1.788e-01         -1.0807
2735       3.105e+00       1.297e+00       6.196e-01           0.006           0.001           1.000       1.944e-01         -0.9603
2736       3.791e+00       1.297e+00       5.897e-01           0.080          -0.041           0.996       2.011e-01         -0.7787
2737       4.477e+00       1.297e+00       5.156e-01           0.135          -0.072           0.988       1.967e-01         -0.6091
2738       5.123e+00       1.297e+00       4.120e-01           0.182          -0.096           0.979       1.812e-01         -0.4404
2739       5.691e+00       1.297e+00       2.949e-01           0.222          -0.115           0.968       1.548e-01         -0.2685
2740       6.150e+00       1.297e+00       1.832e-01           0.253          -0.130           0.959       1.187e-01         -0.0969
2741       6.471e+00       1.297e+00       9.536e-02           0.275          -0.139           0.951       7.464e-02          0.0618
2742       6.636e+00       1.297e+00       4.435e-02           0.339          -0.167           0.926       2.607e-02          0.2001
Strip 106
2743       6.760e+00       1.585e+00       3.656e-02          -0.028           0.034          -0.999       2.381e-02          0.1640
2744       6.597e+00       1.585e+00       4.835e-02          -0.087           0.060          -0.994       7.038e-02          0.2175
2745       6.280e+00       1.585e+00       7.364e-02          -0.075           0.054          -0.996       1.126e-01          0.2526
2746       5.828e+00       1.585e+00       1.029e-01          -0.057           0.046          -0.997       1.481e-01          0.2764
2747       5.267e+00       1.585e+00       1.279e-01          -0.034           0.035          -0.999       1.750e-01          0.2977
2748       4.630e+00       1.585e+00       1.414e-01          -0.009           0.022          -1.000       1.917e-01          0.3159
2749       3.953e+00       1.585e+00       1.397e-01           0.014           0.010          -1.000       1.974e-01          0.3338
2750       3.276e+00       1.585e+00       1.217e-01           0.040          -0.006          -0.999       1.918e-01          0.3527
2751       2.639e+00       1.585e+00       8.225e-02           0.086          -0.033          -0.996       1.755e-01          0.3577
2752       2.078e+00       1.585e+00       2.815e-02           0.108          -0.048          -0.993       1.488e-01          0.3540
2753       1.626e+00       1.585e+00      -1.715e-02           0.088          -0.035          -0.995       1.126e-01          0.3753
2754       1.309e+00       1.585e+00      -3.051e-02          -0.032           0.048          -0.998       7.010e-02          0.5251
2755       1.146e+00       1.585e+00       4.415e-03          -0.550           0.399          -0.734       3.241e-02          0.6340
2756       1.146e+00       1.585e+00       9.076e-02          -0.703           0.478           0.526       4.525e-02         -1.1117
2757       1.309e+00       1.585e+00       2.165e-01          -0.475           0.315           0.822       8.520e-02         -1.1113
2758       1.626e+00       1.585e+00       3.598e-01          -0.341           0.223           0.913       1.228e-01         -1.0706
2759       2.078e+00       1.584e+00       4.931e-01          -0.226           0.146           0.963       1.534e-01         -1.1139
2760       2.639e+00       1.584e+00       5.868e-01          -0.109           0.071           0.991       1.762e-01         -1.1085
2761       3.276e+00       1.584e+00       6.182e-01           0.006           0.001           1.000       1.916e-01         -0.9740
2762       3.953e+00       1.584e+00       5.887e-01           0.080          -0.041           0.996       1.981e-01         -0.7812
2763       4.630e+00       1.584e+00       5.156e-01           0.135          -0.072           0.988       1.939e-01         -0.6047
2764       5.267e+00       1.584e+00       4.133e-01           0.182          -0.096           0.979       1.786e-01         -0.4328
2765       5.828e+00       1.585e+00       2.978e-01           0.222          -0.115           0.968       1.525e-01         -0.2612
2766       6.280e+00       1.585e+00       1.875e-01           0.253          -0.130           0.959       1.169e-01         -0.0918
2767       6.597e+00       1.585e+00       1.009e-01           0.275          -0.139           0.951       7.356e-02          0.0647
2768       6.760e+00       1.585e+00       5.057e-02           0.339          -0.167           0.926       2.569e-02          0.2018
Strip 107
2769       6.884e+00       1.872e+00       4.297e-02          -0.028           0.034          -0.999       2.346e-02          0.1643
2770       6.723e+00       1.872e+00       5.460e-02          -0.087           0.060          -0.994       6.933e-02          0.2173
2771       6.411e+00       1.872e+00       7.954e-02          -0.075           0.054          -0.996       1.109e-01          0.2518
2772       5.965e+00       1.872e+00       1.084e-01          -0.057           0.046          -0.997       1.459e-01          0.2755
2773       5.411e+00       1.872e+00       1.331e-01          -0.034           0.035          -0.999       1.724e-01          0.2970
2774       4.783e+00       1.872e+00       1.464e-01          -0.009           0.022          -1.000       1.888e-01          0.3156
2775       4.115e+00       1.872e+00       1.448e-01           0.014           0.010          -1.000       1.944e-01          0.3342
2776       3.447e+00       1.872e+00       1.270e-01           0.040          -0.006          -0.999       1.889e-01          0.3541
2777       2.818e+00       1.872e+00       8.804e-02           0.086          -0.033          -0.996       1.729e-01          0.3610
2778       2.265e+00       1.872e+00       3.466e-02           0.108          -0.048          -0.993       1.466e-01          0.3608
2779       1.819e+00       1.872e+00      -1.002e-02           0.088          -0.035          -0.995       1.110e-01          0.3884
2780       1.506e+00       1.872e+00      -2.321e-02          -0.032           0.048          -0.998       6.906e-02          0.5468
2781       1.345e+00       1.872e+00       1.125e-02          -0.550           0.399          -0.734       3.193e-02          0.6020
2782       1.345e+00       1.872e+00       9.644e-02          -0.703           0.478           0.526       4.457e-02         -1.2573
2783       1.506e+00       1.872e+00       2.205e-01          -0.475           0.315           0.822       8.393e-02         -1.1927
2784       1.819e+00       1.872e+00       3.619e-01          -0.341           0.223           0.913       1.209e-01         -1.1226
2785       2.265e+00       1.872e+00       4.934e-01          -0.226           0.146           0.963       1.511e-01         -1.1513
2786       2.818e+00       1.872e+00       5.858e-01          -0.109           0.071           0.991       1.736e-01         -1.1336
2787       3.447e+00       1.872e+00       6.168e-01           0.006           0.001           1.000       1.887e-01         -0.9870
2788       4.115e+00       1.872e+00       5.877e-01           0.080          -0.041           0.996       1.952e-01         -0.7845
2789       4.783e+00       1.872e+00       5.155e-01           0.135          -0.072           0.988       1.910e-01         -0.6022
2790       5.411e+00       1.872e+00       4.146e-01           0.182          -0.096           0.979       1.759e-01         -0.4278
2791       5.965e+00       1.872e+00       3.007e-01           0.222          -0.115           0.968       1.503e-01         -0.2563
2792       6.411e+00       1.872e+00       1.919e-01           0.253          -0.130           0.959       1.152e-01         -0.0882
2793       6.723e+00       1.872e+00       1.064e-01           0.275          -0.139           0.951       7.246e-02          0.0669
2794       6.884e+00       1.872e+00       5.678e-02           0.339          -0.167           0.926       2.531e-02          0.2035
Strip 108
2795       7.008e+00       2.159e+00       4.936e-02          -0.028           0.034          -0.999       2.310e-02          0.1648
2796       6.849e+00       2.159e+00       6.083e-02          -0.087           0.060          -0.994       6.827e-02          0.2172
2797       6.541e+00       2.159e+00       8.544e-02          -0.075           0.054          -0.996       1.092e-01          0.2513
2798       6.101e+00       2.159e+00       1.139e-01          -0.057           0.046          -0.997       1.437e-01          0.2750
2799       5.555e+00       2.159e+00       1.383e-01          -0.034           0.035          -0.999       1.697e-01          0.2966
2800       4.935e+00       2.158e+00       1.514e-01          -0.009           0.022          -1.000       1.859e-01          0.3156
2801       4.276e+00       2.158e+00       1.498e-01           0.014           0.010          -1.000       1.915e-01          0.3348
2802       3.618e+00       2.159e+00       1.322e-01           0.040          -0.006          -0.999       1.860e-01          0.3557
2803       2.998e+00       2.159e+00       9.382e-02           0.086          -0.033          -0.996       1.702e-01          0.3643
2804       2.452e+00       2.159e+00       4.116e-02           0.108          -0.048          -0.993       1.443e-01          0.3673
2805       2.012e+00       2.159e+00      -2.911e-03           0.088          -0.035          -0.995       1.093e-01          0.4007
2806       1.703e+00       2.159e+00      -1.592e-02          -0.032           0.048          -0.998       6.800e-02          0.5657
2807       1.545e+00       2.159e+00       1.807e-02          -0.550           0.399          -0.734       3.144e-02          0.5672
2808       1.545e+00       2.159e+00       1.021e-01          -0.703           0.478           0.526       4.389e-02         -1.3970
2809       1.703e+00       2.158e+00       2.245e-01          -0.475           0.315           0.822       8.265e-02         -1.2686
2810       2.012e+00       2.158e+00       3.639e-01          -0.341           0.223           0.913       1.191e-01         -1.1702
2811       2.452e+00       2.158e+00       4.936e-01          -0.226           0.146           0.963       1.488e-01         -1.1853
2812       2.998e+00       2.158e+00       5.848e-01          -0.109           0.071           0.991       1.710e-01         -1.1566
2813       3.618e+00       2.158e+00       6.154e-01           0.006           0.001           1.000       1.859e-01         -0.9994
2814       4.276e+00       2.158e+00       5.866e-01           0.080          -0.041           0.996       1.922e-01         -0.7886
2815       4.935e+00       2.158e+00       5.155e-01           0.135          -0.072           0.988       1.881e-01         -0.6013
2816       5.555e+00       2.158e+00       4.160e-01           0.182          -0.096           0.979       1.732e-01         -0.4247
2817       6.101e+00       2.158e+00       3.036e-01           0.222          -0.115           0.968       1.480e-01         -0.2531
2818       6.541e+00       2.158e+00       1.963e-01           0.253          -0.130           0.959       1.134e-01         -0.0858
2819       6.849e+00       2.159e+00       1.120e-01           0.275          -0.139           0.951       7.135e-02          0.0686
2820       7.008e+00       2.159e+00       6.299e-02           0.339          -0.167           0.926       2.492e-02          0.2050
Strip 109
2821       7.132e+00       2.445e+00       5.574e-02          -0.028           0.034          -0.999       2.274e-02          0.1652
2822       6.975e+00       2.445e+00       6.705e-02          -0.087           0.060          -0.994       6.719e-02          0.2173
2823       6.671e+00       2.445e+00       9.132e-02          -0.075           0.054          -0.996       1.075e-01          0.2511
2824       6.237e+00       2.445e+00       1.194e-01          -0.057           0.046          -0.997       1.414e-01          0.2747
2825       5.699e+00       2.445e+00       1.434e-01          -0.034           0.035          -0.999       1.670e-01          0.2964
2826       5.087e+00       2.445e+00       1.563e-01          -0.009           0.022          -1.000       1.830e-01          0.3158
2827       4.438e+00       2.445e+00       1.548e-01           0.014           0.010          -1.000       1.885e-01          0.3356
2828       3.788e+00       2.445e+00       1.374e-01           0.040          -0.006          -0.999       1.831e-01          0.3574
2829       3.177e+00       2.445e+00       9.958e-02           0.086          -0.033          -0.996       1.676e-01          0.3677
2830       2.638e+00       2.445e+00       4.766e-02           0.108          -0.048          -0.993       1.420e-01          0.3736
2831       2.204e+00       2.445e+00       4.188e-03           0.088          -0.035          -0.995       1.075e-01          0.4121
2832       1.900e+00       2.445e+00      -8.637e-03          -0.032           0.048          -0.998       6.693e-02          0.5822
2833       1.744e+00       2.445e+00       2.488e-02          -0.550           0.399          -0.734       3.095e-02          0.5304
2834       1.744e+00       2.445e+00       1.078e-01          -0.703           0.478           0.526       4.320e-02         -1.5313
2835       1.900e+00       2.445e+00       2.285e-01          -0.475           0.315           0.822       8.135e-02         -1.3397
2836       2.204e+00       2.445e+00       3.660e-01          -0.341           0.223           0.913       1.172e-01         -1.2142
2837       2.638e+00       2.444e+00       4.939e-01          -0.226           0.146           0.963       1.465e-01         -1.2165
2838       3.177e+00       2.444e+00       5.838e-01          -0.109           0.071           0.991       1.683e-01         -1.1778
2839       3.788e+00       2.444e+00       6.139e-01           0.006           0.001           1.000       1.829e-01         -1.0113
2840       4.438e+00       2.444e+00       5.856e-01           0.080          -0.041           0.996       1.892e-01         -0.7932
2841       5.087e+00       2.444e+00       5.154e-01           0.135          -0.072           0.988       1.851e-01         -0.6016
2842       5.699e+00       2.445e+00       4.173e-01           0.182          -0.096           0.979       1.705e-01         -0.4231
2843       6.237e+00       2.445e+00       3.065e-01           0.222          -0.115           0.968       1.456e-01         -0.2511
2844       6.671e+00       2.445e+00       2.006e-01           0.253          -0.130           0.959       1.116e-01         -0.0841
2845       6.975e+00       2.445e+00       1.175e-01           0.275          -0.139           0.951       7.023e-02          0.0700
2846       7.132e+00       2.445e+00       6.918e-02           0.339          -0.167           0.926       2.453e-02          0.2064
Strip 110
2847       7.255e+00       2.730e+00       6.210e-02          -0.028           0.034          -0.999       2.237e-02          0.1657
2848       7.101e+00       2.730e+00       7.326e-02          -0.087           0.060          -0.994       6.611e-02          0.2175
2849       6.801e+00       2.730e+00       9.719e-02          -0.075           0.054          -0.996       1.058e-01          0.2510
2850       6.373e+00       2.730e+00       1.249e-01          -0.057           0.046          -0.997       1.391e-01          0.2745
2851       5.842e+00       2.730e+00       1.486e-01          -0.034           0.035          -0.999       1.643e-01          0.2965
2852       5.239e+00       2.730e+00       1.613e-01          -0.009           0.022          -1.000       1.801e-01          0.3162
2853       4.599e+00       2.730e+00       1.597e-01           0.014           0.010          -1.000       1.854e-01          0.3365
2854       3.958e+00       2.730e+00       1.427e-01           0.040          -0.006          -0.999       1.802e-01          0.3591
2855       3.355e+00       2.730e+00       1.053e-01           0.086          -0.033          -0.996       1.649e-01          0.3710
2856       2.824e+00       2.730e+00       5.414e-02           0.108          -0.048          -0.993       1.398e-01          0.3797
2857       2.396e+00       2.730e+00       1.127e-02           0.088          -0.035          -0.995       1.058e-01          0.4229
2858       2.097e+00       2.730e+00      -1.374e-03          -0.032           0.048          -0.998       6.585e-02          0.5966
2859       1.942e+00       2.730e+00       3.168e-02          -0.550           0.399          -0.734       3.045e-02          0.4920
2860       1.942e+00       2.730e+00       1.134e-01          -0.703           0.478           0.526       4.251e-02         -1.6607
2861       2.097e+00       2.730e+00       2.324e-01          -0.475           0.315           0.822       8.004e-02         -1.4069
2862       2.396e+00       2.730e+00       3.680e-01          -0.341           0.223           0.913       1.153e-01         -1.2551
2863       2.824e+00       2.730e+00       4.941e-01          -0.226           0.146           0.963       1.441e-01         -1.2454
2864       3.355e+00       2.730e+00       5.828e-01          -0.109           0.071           0.991       1.655e-01         -1.1977
2865       3.958e+00       2.730e+00       6.125e-01           0.006           0.001           1.000       1.800e-01         -1.0228
2866       4.599e+00       2.730e+00       5.846e-01           0.080          -0.041           0.996       1.861e-01         -0.7983
2867       5.239e+00       2.730e+00       5.154e-01           0.135          -0.072           0.988       1.821e-01         -0.6028
2868       5.842e+00       2.730e+00       4.186e-01           0.182          -0.096           0.979       1.677e-01         -0.4226
2869       6.373e+00       2.730e+00       3.093e-01           0.222          -0.115           0.968       1.433e-01         -0.2501
2870       6.801e+00       2.730e+00       2.050e-01           0.253          -0.130           0.959       1.098e-01         -0.0830
2871       7.101e+00       2.730e+00       1.230e-01           0.275          -0.139           0.951       6.910e-02          0.0712
2872       7.255e+00       2.730e+00       7.536e-02           0.339          -0.167           0.926       2.413e-02          0.2077
Strip 111
2873       7.378e+00       3.015e+00       6.845e-02          -0.028           0.034          -0.999       2.200e-02          0.1663
2874       7.226e+00       3.015e+00       7.945e-02          -0.087           0.060          -0.994       6.501e-02          0.2177
2875       6.931e+00       3.015e+00       1.030e-01          -0.075           0.054          -0.996       1.040e-01          0.2510
2876       6.509e+00       3.015e+00       1.304e-01          -0.057           0.046          -0.997       1.368e-01          0.2746
2877       5.985e+00       3.015e+00       1.537e-01          -0.034           0.035          -0.999       1.616e-01          0.2966
2878       5.391e+00       3.015e+00       1.662e-01          -0.009           0.022          -1.000       1.771e-01          0.3167
2879       4.759e+00       3.015e+00       1.647e-01           0.014           0.010          -1.000       1.823e-01          0.3376
2880       4.128e+00       3.015e+00       1.479e-01           0.040          -0.006          -0.999       1.772e-01          0.3610
2881       3.533e+00       3.015e+00       1.111e-01           0.086          -0.033          -0.996       1.621e-01          0.3742
2882       3.010e+00       3.015e+00       6.060e-02           0.108          -0.048          -0.993       1.374e-01          0.3855
2883       2.588e+00       3.015e+00       1.834e-02           0.088          -0.035          -0.995       1.040e-01          0.4329
2884       2.292e+00       3.015e+00       5.872e-03          -0.032           0.048          -0.998       6.476e-02          0.6091
2885       2.140e+00       3.015e+00       3.846e-02          -0.550           0.399          -0.734       2.994e-02          0.4524
2886       2.140e+00       3.015e+00       1.190e-01          -0.703           0.478           0.526       4.180e-02         -1.7855
2887       2.292e+00       3.015e+00       2.364e-01          -0.475           0.315           0.822       7.872e-02         -1.4705
2888       2.588e+00       3.015e+00       3.701e-01          -0.341           0.223           0.913       1.134e-01         -1.2935
2889       3.010e+00       3.015e+00       4.944e-01          -0.226           0.146           0.963       1.417e-01         -1.2725
2890       3.533e+00       3.015e+00       5.818e-01          -0.109           0.071           0.991       1.628e-01         -1.2164
2891       4.128e+00       3.015e+00       6.111e-01           0.006           0.001           1.000       1.770e-01         -1.0340
2892       4.759e+00       3.015e+00       5.836e-01           0.080          -0.041           0.996       1.830e-01         -0.8037
2893       5.391e+00       3.015e+00       5.154e-01           0.135          -0.072           0.988       1.791e-01         -0.6049
2894       5.985e+00       3.015e+00       4.199e-01           0.182          -0.096           0.979       1.650e-01         -0.4230
2895       6.509e+00       3.015e+00       3.122e-01           0.222          -0.115           0.968       1.409e-01         -0.2497
2896       6.931e+00       3.015e+00       2.093e-01           0.253          -0.130           0.959       1.080e-01         -0.0824
2897       7.226e+00       3.015e+00       1.285e-01           0.275          -0.139           0.951       6.795e-02          0.0721
2898       7.378e+00       3.015e+00       8.152e-02           0.339          -0.167           0.926       2.373e-02          0.2089
Strip 112
2899       7.501e+00       3.299e+00       7.479e-02          -0.028           0.034          -0.999       2.163e-02          0.1668
2900       7.351e+00       3.299e+00       8.563e-02          -0.087           0.060          -0.994       6.391e-02          0.2180
2901       7.060e+00       3.299e+00       1.089e-01          -0.075           0.054          -0.996       1.023e-01          0.2511
2902       6.644e+00       3.299e+00       1.358e-01          -0.057           0.046          -0.997       1.345e-01          0.2747
2903       6.128e+00       3.299e+00       1.588e-01          -0.034           0.035          -0.999       1.589e-01          0.2970
2904       5.542e+00       3.299e+00       1.712e-01          -0.009           0.022          -1.000       1.741e-01          0.3173
2905       4.919e+00       3.299e+00       1.697e-01           0.014           0.010          -1.000       1.793e-01          0.3388
2906       4.297e+00       3.299e+00       1.531e-01           0.040          -0.006          -0.999       1.742e-01          0.3629
2907       3.711e+00       3.299e+00       1.168e-01           0.086          -0.033          -0.996       1.594e-01          0.3775
2908       3.195e+00       3.299e+00       6.704e-02           0.108          -0.048          -0.993       1.351e-01          0.3911
2909       2.779e+00       3.299e+00       2.539e-02           0.088          -0.035          -0.995       1.023e-01          0.4423
2910       2.488e+00       3.299e+00       1.310e-02          -0.032           0.048          -0.998       6.366e-02          0.6199
2911       2.338e+00       3.299e+00       4.522e-02          -0.550           0.399          -0.734       2.943e-02          0.4118
2912       2.338e+00       3.299e+00       1.246e-01          -0.703           0.478           0.526       4.110e-02         -1.9062
2913       2.488e+00       3.299e+00       2.403e-01          -0.475           0.315           0.822       7.738e-02         -1.5311
2914       2.779e+00       3.299e+00       3.721e-01          -0.341           0.223           0.913       1.115e-01         -1.3298
2915       3.195e+00       3.299e+00       4.947e-01          -0.226           0.146           0.963       1.393e-01         -1.2980
2916       3.711e+00       3.299e+00       5.808e-01          -0.109           0.071           0.991       1.601e-01         -1.2342
2917       4.297e+00       3.299e+00       6.097e-01           0.006           0.001           1.000       1.740e-01         -1.0449
2918       4.919e+00       3.299e+00       5.826e-01           0.080          -0.041           0.996       1.799e-01         -0.8095
2919       5.542e+00       3.299e+00       5.153e-01           0.135          -0.072           0.988       1.761e-01         -0.6075
2920       6.128e+00       3.299e+00       4.213e-01           0.182          -0.096           0.979       1.622e-01         -0.4239
2921       6.644e+00       3.299e+00       3.150e-01           0.222          -0.115           0.968       1.385e-01         -0.2499
2922       7.060e+00       3.299e+00       2.136e-01           0.253          -0.130           0.959       1.062e-01         -0.0821
2923       7.351e+00       3.299e+00       1.340e-01           0.275          -0.139           0.951       6.680e-02          0.0729
2924       7.501e+00       3.299e+00       8.767e-02           0.339          -0.167           0.926       2.333e-02          0.2100
Strip 113
2925       7.624e+00       3.583e+00       8.110e-02          -0.028           0.034          -0.999       2.125e-02          0.1673
2926       7.476e+00       3.583e+00       9.179e-02          -0.087           0.060          -0.994       6.280e-02          0.2183
2927       7.189e+00       3.583e+00       1.147e-01          -0.075           0.054          -0.996       1.005e-01          0.2512
2928       6.779e+00       3.583e+00       1.412e-01          -0.057           0.046          -0.997       1.322e-01          0.2749
2929       6.270e+00       3.583e+00       1.639e-01          -0.034           0.035          -0.999       1.561e-01          0.2974
2930       5.693e+00       3.583e+00       1.761e-01          -0.009           0.022          -1.000       1.710e-01          0.3181
2931       5.079e+00       3.583e+00       1.746e-01           0.014           0.010          -1.000       1.761e-01          0.3400
2932       4.466e+00       3.583e+00       1.583e-01           0.040          -0.006          -0.999       1.711e-01          0.3649
2933       3.888e+00       3.583e+00       1.225e-01           0.086          -0.033          -0.996       1.566e-01          0.3807
2934       3.379e+00       3.583e+00       7.347e-02           0.108          -0.048          -0.993       1.328e-01          0.3965
2935       2.970e+00       3.583e+00       3.242e-02           0.088          -0.035          -0.995       1.005e-01          0.4511
2936       2.682e+00       3.583e+00       2.030e-02          -0.032           0.048          -0.998       6.256e-02          0.6293
2937       2.535e+00       3.583e+00       5.196e-02          -0.550           0.399          -0.734       2.892e-02          0.3705
2938       2.535e+00       3.583e+00       1.302e-01          -0.703           0.478           0.526       4.038e-02         -2.0231
2939       2.682e+00       3.583e+00       2.442e-01          -0.475           0.315           0.822       7.604e-02         -1.5890
2940       2.970e+00       3.583e+00       3.741e-01          -0.341           0.223           0.913       1.096e-01         -1.3642
2941       3.379e+00       3.582e+00       4.949e-01          -0.226           0.146           0.963       1.369e-01         -1.3222
2942       3.888e+00       3.582e+00       5.799e-01          -0.109           0.071           0.991       1.573e-01         -1.2512
2943       4.466e+00       3.582e+00       6.083e-01           0.006           0.001           1.000       1.710e-01         -1.0556
2944       5.079e+00       3.582e+00       5.816e-01           0.080          -0.041           0.996       1.768e-01         -0.8154
2945       5.693e+00       3.582e+00       5.153e-01           0.135          -0.072           0.988       1.730e-01         -0.6106
2946       6.270e+00       3.582e+00       4.226e-01           0.182          -0.096           0.979       1.593e-01         -0.4254
2947       6.779e+00       3.583e+00       3.179e-01           0.222          -0.115           0.968       1.361e-01         -0.2504
2948       7.189e+00       3.583e+00       2.180e-01           0.253          -0.130           0.959       1.043e-01         -0.0820
2949       7.476e+00       3.583e+00       1.394e-01           0.275          -0.139           0.951       6.564e-02          0.0735
2950       7.624e+00       3.583e+00       9.380e-02           0.339          -0.167           0.926       2.293e-02          0.2111
Strip 114
2951       7.746e+00       3.865e+00       8.740e-02          -0.028           0.034          -0.999       2.087e-02          0.1678
2952       7.600e+00       3.865e+00       9.793e-02          -0.087           0.060          -0.994       6.168e-02          0.2186
2953       7.317e+00       3.865e+00       1.205e-01          -0.075           0.054          -0.996       9.868e-02          0.2515
2954       6.913e+00       3.865e+00       1.467e-01          -0.057           0.046          -0.997       1.298e-01          0.2752
2955       6.412e+00       3.865e+00       1.690e-01          -0.034           0.035          -0.999       1.533e-01          0.2979
2956       5.843e+00       3.865e+00       1.810e-01          -0.009           0.022          -1.000       1.680e-01          0.3189
2957       5.238e+00       3.865e+00       1.796e-01           0.014           0.010          -1.000       1.730e-01          0.3413
2958       4.634e+00       3.865e+00       1.634e-01           0.040          -0.006          -0.999       1.681e-01          0.3668
2959       4.065e+00       3.865e+00       1.282e-01           0.086          -0.033          -0.996       1.538e-01          0.3838
2960       3.563e+00       3.865e+00       7.988e-02           0.108          -0.048          -0.993       1.304e-01          0.4017
2961       3.160e+00       3.865e+00       3.942e-02           0.088          -0.035          -0.995       9.872e-02          0.4595
2962       2.877e+00       3.865e+00       2.749e-02          -0.032           0.048          -0.998       6.144e-02          0.6375
2963       2.731e+00       3.865e+00       5.868e-02          -0.550           0.400          -0.734       2.840e-02          0.3286
2964       2.731e+00       3.865e+00       1.358e-01          -0.703           0.478           0.526       3.967e-02         -2.1365
2965       2.877e+00       3.865e+00       2.482e-01          -0.475           0.315           0.822       7.469e-02         -1.6446
2966       3.160e+00       3.865e+00       3.761e-01          -0.341           0.223           0.913       1.076e-01         -1.3971
2967       3.563e+00       3.865e+00       4.952e-01          -0.226           0.146           0.963       1.345e-01         -1.3452
2968       4.065e+00       3.865e+00       5.789e-01          -0.109           0.071           0.991       1.545e-01         -1.2675
2969       4.634e+00       3.865e+00       6.069e-01           0.006           0.001           1.000       1.679e-01         -1.0662
