xflr5 v6.57

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =   10.000000 m/s
Alpha =    0.000000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =    0.490938
Cy    =   -0.000000
Cd    =    0.007743     ICd   =    0.007743     PCd   =    0.000000
Cl   = -8.39964e-15
Cm   =   -0.866375
ICn   =    0.000000     PCn   =    0.000000 
XCP   =    7.442152     YCP   =    0.000000     ZCP   =    0.472677  
XNP   =    0.000000
Bending = 15559.971770

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
2890       3.533e+00       3.015e+00       5.818e-01          -0.109           0.071           0.991       1.628e-01         -0.6126
2891       4.128e+00       3.015e+00       6.111e-01           0.006           0.001           1.000       1.770e-01         -0.6189
2892       4.759e+00       3.015e+00       5.836e-01           0.080          -0.041           0.996       1.830e-01         -0.5330
2893       5.391e+00       3.015e+00       5.154e-01           0.135          -0.072           0.988       1.791e-01         -0.4371
2894       5.985e+00       3.015e+00       4.199e-01           0.182          -0.096           0.979       1.650e-01         -0.3326
2895       6.509e+00       3.015e+00       3.122e-01           0.222          -0.115           0.968       1.409e-01         -0.2180
2896       6.931e+00       3.015e+00       2.093e-01           0.253          -0.130           0.959       1.080e-01         -0.0948
2897       7.226e+00       3.015e+00       1.285e-01           0.275          -0.139           0.951       6.795e-02          0.0278
2898       7.378e+00       3.015e+00       8.152e-02           0.339          -0.167           0.926       2.373e-02          0.1338
Strip 112
2899       7.501e+00       3.299e+00       7.479e-02          -0.028           0.034          -0.999       2.163e-02          0.1386
2900       7.351e+00       3.299e+00       8.563e-02          -0.087           0.060          -0.994       6.391e-02          0.1572
2901       7.060e+00       3.299e+00       1.089e-01          -0.075           0.054          -0.996       1.023e-01          0.1695
2902       6.644e+00       3.299e+00       1.358e-01          -0.057           0.046          -0.997       1.345e-01          0.1715
2903       6.128e+00       3.299e+00       1.588e-01          -0.034           0.035          -0.999       1.589e-01          0.1707
2904       5.542e+00       3.299e+00       1.712e-01          -0.009           0.022          -1.000       1.741e-01          0.1647
2905       4.919e+00       3.299e+00       1.697e-01           0.014           0.010          -1.000       1.793e-01          0.1544
2906       4.297e+00       3.299e+00       1.531e-01           0.040          -0.006          -0.999       1.742e-01          0.1395
2907       3.711e+00       3.299e+00       1.168e-01           0.086          -0.033          -0.996       1.594e-01          0.0948
2908       3.195e+00       3.299e+00       6.704e-02           0.108          -0.048          -0.993       1.351e-01         -0.0098
2909       2.779e+00       3.299e+00       2.539e-02           0.088          -0.035          -0.995       1.023e-01         -0.2041
2910       2.488e+00       3.299e+00       1.310e-02          -0.032           0.048          -0.998       6.366e-02         -0.6666
2911       2.338e+00       3.299e+00       4.522e-02          -0.550           0.399          -0.734       2.943e-02         -0.4433
2912       2.338e+00       3.299e+00       1.246e-01          -0.703           0.478           0.526       4.110e-02          0.6447
2913       2.488e+00       3.299e+00       2.403e-01          -0.475           0.315           0.822       7.738e-02          0.1585
2914       2.779e+00       3.299e+00       3.721e-01          -0.341           0.223           0.913       1.115e-01         -0.2108
2915       3.195e+00       3.299e+00       4.947e-01          -0.226           0.146           0.963       1.393e-01         -0.4684
2916       3.711e+00       3.299e+00       5.808e-01          -0.109           0.071           0.991       1.601e-01         -0.6190
2917       4.297e+00       3.299e+00       6.097e-01           0.006           0.001           1.000       1.740e-01         -0.6231
2918       4.919e+00       3.299e+00       5.826e-01           0.080          -0.041           0.996       1.799e-01         -0.5351
2919       5.542e+00       3.299e+00       5.153e-01           0.135          -0.072           0.988       1.761e-01         -0.4379
2920       6.128e+00       3.299e+00       4.213e-01           0.182          -0.096           0.979       1.622e-01         -0.3326
2921       6.644e+00       3.299e+00       3.150e-01           0.222          -0.115           0.968       1.385e-01         -0.2177
2922       7.060e+00       3.299e+00       2.136e-01           0.253          -0.130           0.959       1.062e-01         -0.0944
2923       7.351e+00       3.299e+00       1.340e-01           0.275          -0.139           0.951       6.680e-02          0.0284
2924       7.501e+00       3.299e+00       8.767e-02           0.339          -0.167           0.926       2.333e-02          0.1345
Strip 113
2925       7.624e+00       3.583e+00       8.110e-02          -0.028           0.034          -0.999       2.125e-02          0.1390
2926       7.476e+00       3.583e+00       9.179e-02          -0.087           0.060          -0.994       6.280e-02          0.1576
2927       7.189e+00       3.583e+00       1.147e-01          -0.075           0.054          -0.996       1.005e-01          0.1699
2928       6.779e+00       3.583e+00       1.412e-01          -0.057           0.046          -0.997       1.322e-01          0.1720
2929       6.270e+00       3.583e+00       1.639e-01          -0.034           0.035          -0.999       1.561e-01          0.1714
2930       5.693e+00       3.583e+00       1.761e-01          -0.009           0.022          -1.000       1.710e-01          0.1657
2931       5.079e+00       3.583e+00       1.746e-01           0.014           0.010          -1.000       1.761e-01          0.1556
2932       4.466e+00       3.583e+00       1.583e-01           0.040          -0.006          -0.999       1.711e-01          0.1411
2933       3.888e+00       3.583e+00       1.225e-01           0.086          -0.033          -0.996       1.566e-01          0.0970
2934       3.379e+00       3.583e+00       7.347e-02           0.108          -0.048          -0.993       1.328e-01         -0.0063
2935       2.970e+00       3.583e+00       3.242e-02           0.088          -0.035          -0.995       1.005e-01         -0.1977
2936       2.682e+00       3.583e+00       2.030e-02          -0.032           0.048          -0.998       6.256e-02         -0.6501
2937       2.535e+00       3.583e+00       5.196e-02          -0.550           0.399          -0.734       2.892e-02         -0.4168
2938       2.535e+00       3.583e+00       1.302e-01          -0.703           0.478           0.526       4.038e-02          0.6417
2939       2.682e+00       3.583e+00       2.442e-01          -0.475           0.315           0.822       7.604e-02          0.1486
2940       2.970e+00       3.583e+00       3.741e-01          -0.341           0.223           0.913       1.096e-01         -0.2195
2941       3.379e+00       3.582e+00       4.949e-01          -0.226           0.146           0.963       1.369e-01         -0.4759
2942       3.888e+00       3.582e+00       5.799e-01          -0.109           0.071           0.991       1.573e-01         -0.6250
2943       4.466e+00       3.582e+00       6.083e-01           0.006           0.001           1.000       1.710e-01         -0.6271
2944       5.079e+00       3.582e+00       5.816e-01           0.080          -0.041           0.996       1.768e-01         -0.5373
2945       5.693e+00       3.582e+00       5.153e-01           0.135          -0.072           0.988       1.730e-01         -0.4388
2946       6.270e+00       3.582e+00       4.226e-01           0.182          -0.096           0.979       1.593e-01         -0.3329
2947       6.779e+00       3.583e+00       3.179e-01           0.222          -0.115           0.968       1.361e-01         -0.2176
2948       7.189e+00       3.583e+00       2.180e-01           0.253          -0.130           0.959       1.043e-01         -0.0941
2949       7.476e+00       3.583e+00       1.394e-01           0.275          -0.139           0.951       6.564e-02          0.0289
2950       7.624e+00       3.583e+00       9.380e-02           0.339          -0.167           0.926       2.293e-02          0.1352
Strip 114
2951       7.746e+00       3.865e+00       8.740e-02          -0.028           0.034          -0.999       2.087e-02          0.1394
2952       7.600e+00       3.865e+00       9.793e-02          -0.087           0.060          -0.994       6.168e-02          0.1579
2953       7.317e+00       3.865e+00       1.205e-01          -0.075           0.054          -0.996       9.868e-02          0.1703
2954       6.913e+00       3.865e+00       1.467e-01          -0.057           0.046          -0.997       1.298e-01          0.1725
2955       6.412e+00       3.865e+00       1.690e-01          -0.034           0.035          -0.999       1.533e-01          0.1720
2956       5.843e+00       3.865e+00       1.810e-01          -0.009           0.022          -1.000       1.680e-01          0.1666
2957       5.238e+00       3.865e+00       1.796e-01           0.014           0.010          -1.000       1.730e-01          0.1568
2958       4.634e+00       3.865e+00       1.634e-01           0.040          -0.006          -0.999       1.681e-01          0.1426
2959       4.065e+00       3.865e+00       1.282e-01           0.086          -0.033          -0.996       1.538e-01          0.0992
2960       3.563e+00       3.865e+00       7.988e-02           0.108          -0.048          -0.993       1.304e-01         -0.0029
2961       3.160e+00       3.865e+00       3.942e-02           0.088          -0.035          -0.995       9.872e-02         -0.1915
2962       2.877e+00       3.865e+00       2.749e-02          -0.032           0.048          -0.998       6.144e-02         -0.6340
2963       2.731e+00       3.865e+00       5.868e-02          -0.550           0.400          -0.734       2.840e-02         -0.3914
2964       2.731e+00       3.865e+00       1.358e-01          -0.703           0.478           0.526       3.967e-02          0.6385
2965       2.877e+00       3.865e+00       2.482e-01          -0.475           0.315           0.822       7.469e-02          0.1390
2966       3.160e+00       3.865e+00       3.761e-01          -0.341           0.223           0.913       1.076e-01         -0.2278
2967       3.563e+00       3.865e+00       4.952e-01          -0.226           0.146           0.963       1.345e-01         -0.4830
2968       4.065e+00       3.865e+00       5.789e-01          -0.109           0.071           0.991       1.545e-01         -0.6305
2969       4.634e+00       3.865e+00       6.069e-01           0.006           0.001           1.000       1.679e-01         -0.6309
2970       5.238e+00       3.865e+00       5.806e-01           0.080          -0.041           0.996       1.737e-01         -0.5395
2971       5.843e+00       3.865e+00       5.152e-01           0.135          -0.072           0.988       1.699e-01         -0.4399
2972       6.412e+00       3.865e+00       4.239e-01           0.182          -0.096           0.979       1.565e-01         -0.3333
2973       6.913e+00       3.865e+00       3.207e-01           0.222          -0.115           0.968       1.337e-01         -0.2177
2974       7.317e+00       3.865e+00       2.223e-01           0.253          -0.130           0.959       1.025e-01         -0.0939
2975       7.600e+00       3.865e+00       1.449e-01           0.275          -0.139           0.951       6.447e-02          0.0293
2976       7.746e+00       3.865e+00       9.991e-02           0.339          -0.167           0.926       2.252e-02          0.1358
Strip 115
2977       7.867e+00       4.147e+00       9.367e-02          -0.028           0.034          -0.999       2.049e-02          0.1398
2978       7.724e+00       4.147e+00       1.040e-01          -0.087           0.060          -0.994       6.056e-02          0.1583
2979       7.445e+00       4.147e+00       1.263e-01          -0.075           0.054          -0.996       9.689e-02          0.1707
2980       7.047e+00       4.147e+00       1.521e-01          -0.057           0.046          -0.997       1.275e-01          0.1730
2981       6.553e+00       4.147e+00       1.741e-01          -0.034           0.035          -0.999       1.506e-01          0.1727
2982       5.993e+00       4.147e+00       1.859e-01          -0.009           0.022          -1.000       1.649e-01          0.1674
2983       5.397e+00       4.147e+00       1.845e-01           0.014           0.010          -1.000       1.699e-01          0.1579
2984       4.801e+00       4.147e+00       1.686e-01           0.040          -0.006          -0.999       1.650e-01          0.1441
2985       4.240e+00       4.147e+00       1.339e-01           0.086          -0.033          -0.996       1.510e-01          0.1013
2986       3.747e+00       4.147e+00       8.627e-02           0.108          -0.048          -0.993       1.280e-01          0.0004
2987       3.349e+00       4.147e+00       4.641e-02           0.088          -0.035          -0.995       9.692e-02         -0.1855
2988       3.070e+00       4.147e+00       3.465e-02          -0.032           0.048          -0.998       6.032e-02         -0.6183
2989       2.927e+00       4.147e+00       6.538e-02          -0.550           0.400          -0.734       2.789e-02         -0.3669
2990       2.927e+00       4.147e+00       1.414e-01          -0.703           0.478           0.526       3.894e-02          0.6351
2991       3.070e+00       4.147e+00       2.521e-01          -0.475           0.315           0.822       7.333e-02          0.1298
2992       3.349e+00       4.146e+00       3.782e-01          -0.341           0.223           0.913       1.057e-01         -0.2357
2993       3.747e+00       4.146e+00       4.954e-01          -0.226           0.146           0.963       1.320e-01         -0.4896
2994       4.240e+00       4.146e+00       5.779e-01          -0.109           0.071           0.991       1.517e-01         -0.6358
2995       4.801e+00       4.146e+00       6.055e-01           0.006           0.001           1.000       1.649e-01         -0.6345
2996       5.397e+00       4.146e+00       5.795e-01           0.080          -0.041           0.996       1.705e-01         -0.5417
2997       5.993e+00       4.146e+00       5.152e-01           0.135          -0.072           0.988       1.668e-01         -0.4412
2998       6.553e+00       4.146e+00       4.252e-01           0.182          -0.096           0.979       1.537e-01         -0.3339
2999       7.047e+00       4.147e+00       3.236e-01           0.222          -0.115           0.968       1.313e-01         -0.2179
3000       7.445e+00       4.147e+00       2.265e-01           0.253          -0.130           0.959       1.006e-01         -0.0938
3001       7.724e+00       4.147e+00       1.503e-01           0.275          -0.139           0.951       6.329e-02          0.0297
3002       7.867e+00       4.147e+00       1.060e-01           0.339          -0.167           0.926       2.211e-02          0.1363
Strip 116
3003       7.989e+00       4.427e+00       9.993e-02          -0.028           0.034          -0.999       2.011e-02          0.1402
3004       7.847e+00       4.427e+00       1.101e-01          -0.087           0.060          -0.994       5.943e-02          0.1586
3005       7.572e+00       4.427e+00       1.321e-01          -0.075           0.054          -0.996       9.508e-02          0.1710
3006       7.181e+00       4.427e+00       1.574e-01          -0.057           0.046          -0.997       1.251e-01          0.1734
3007       6.694e+00       4.427e+00       1.791e-01          -0.034           0.035          -0.999       1.477e-01          0.1733
3008       6.142e+00       4.427e+00       1.908e-01          -0.009           0.022          -1.000       1.619e-01          0.1682
3009       5.555e+00       4.427e+00       1.894e-01           0.014           0.010          -1.000       1.667e-01          0.1590
3010       4.968e+00       4.427e+00       1.737e-01           0.040          -0.006          -0.999       1.620e-01          0.1456
3011       4.416e+00       4.427e+00       1.395e-01           0.086          -0.033          -0.996       1.482e-01          0.1034
3012       3.929e+00       4.427e+00       9.263e-02           0.108          -0.048          -0.993       1.256e-01          0.0036
3013       3.538e+00       4.427e+00       5.337e-02           0.088          -0.035          -0.995       9.512e-02         -0.1796
3014       3.263e+00       4.427e+00       4.178e-02          -0.032           0.048          -0.998       5.920e-02         -0.6032
3015       3.122e+00       4.427e+00       7.206e-02          -0.550           0.400          -0.734       2.737e-02         -0.3434
3016       3.122e+00       4.427e+00       1.469e-01          -0.703           0.478           0.526       3.822e-02          0.6316
3017       3.263e+00       4.427e+00       2.559e-01          -0.475           0.315           0.822       7.197e-02          0.1208
3018       3.538e+00       4.427e+00       3.802e-01          -0.341           0.223           0.913       1.037e-01         -0.2432
3019       3.929e+00       4.427e+00       4.957e-01          -0.226           0.146           0.963       1.296e-01         -0.4959
3020       4.416e+00       4.427e+00       5.769e-01          -0.109           0.071           0.991       1.488e-01         -0.6408
3021       4.968e+00       4.427e+00       6.041e-01           0.006           0.001           1.000       1.618e-01         -0.6381
3022       5.555e+00       4.427e+00       5.785e-01           0.080          -0.041           0.996       1.673e-01         -0.5439
3023       6.142e+00       4.427e+00       5.152e-01           0.135          -0.072           0.988       1.637e-01         -0.4425
3024       6.694e+00       4.427e+00       4.265e-01           0.182          -0.096           0.979       1.508e-01         -0.3346
3025       7.181e+00       4.427e+00       3.264e-01           0.222          -0.115           0.968       1.288e-01         -0.2182
3026       7.572e+00       4.427e+00       2.308e-01           0.253          -0.130           0.959       9.873e-02         -0.0938
3027       7.847e+00       4.427e+00       1.557e-01           0.275          -0.139           0.951       6.211e-02          0.0300
3028       7.989e+00       4.427e+00       1.121e-01           0.339          -0.167           0.926       2.169e-02          0.1368
Strip 117
3029       8.109e+00       4.707e+00       1.062e-01          -0.028           0.034          -0.999       1.973e-02          0.1405
3030       7.970e+00       4.707e+00       1.162e-01          -0.087           0.060          -0.994       5.830e-02          0.1590
3031       7.700e+00       4.707e+00       1.378e-01          -0.075           0.054          -0.996       9.327e-02          0.1714
3032       7.314e+00       4.707e+00       1.628e-01          -0.057           0.046          -0.997       1.227e-01          0.1739
3033       6.835e+00       4.707e+00       1.842e-01          -0.034           0.035          -0.999       1.449e-01          0.1739
3034       6.290e+00       4.707e+00       1.956e-01          -0.009           0.022          -1.000       1.588e-01          0.1690
3035       5.713e+00       4.707e+00       1.942e-01           0.014           0.010          -1.000       1.635e-01          0.1601
3036       5.135e+00       4.707e+00       1.788e-01           0.040          -0.006          -0.999       1.589e-01          0.1470
3037       4.590e+00       4.707e+00       1.452e-01           0.086          -0.033          -0.996       1.454e-01          0.1053
3038       4.111e+00       4.707e+00       9.897e-02           0.108          -0.048          -0.993       1.233e-01          0.0067
3039       3.726e+00       4.707e+00       6.030e-02           0.088          -0.035          -0.995       9.330e-02         -0.1738
3040       3.455e+00       4.707e+00       4.889e-02          -0.032           0.048          -0.998       5.807e-02         -0.5885
3041       3.316e+00       4.707e+00       7.871e-02          -0.550           0.400          -0.734       2.684e-02         -0.3209
3042       3.316e+00       4.707e+00       1.524e-01          -0.703           0.478           0.526       3.749e-02          0.6280
3043       3.455e+00       4.706e+00       2.598e-01          -0.475           0.315           0.822       7.060e-02          0.1122
3044       3.726e+00       4.706e+00       3.822e-01          -0.341           0.223           0.913       1.017e-01         -0.2504
3045       4.111e+00       4.706e+00       4.959e-01          -0.226           0.146           0.963       1.271e-01         -0.5019
3046       4.590e+00       4.706e+00       5.759e-01          -0.109           0.071           0.992       1.460e-01         -0.6457
3047       5.135e+00       4.706e+00       6.027e-01           0.006           0.001           1.000       1.587e-01         -0.6415
3048       5.713e+00       4.706e+00       5.775e-01           0.080          -0.041           0.996       1.641e-01         -0.5461
3049       6.290e+00       4.706e+00       5.151e-01           0.135          -0.072           0.988       1.606e-01         -0.4438
3050       6.835e+00       4.706e+00       4.278e-01           0.182          -0.096           0.979       1.479e-01         -0.3354
3051       7.314e+00       4.706e+00       3.292e-01           0.222          -0.115           0.968       1.264e-01         -0.2185
3052       7.700e+00       4.707e+00       2.351e-01           0.253          -0.130           0.959       9.685e-02         -0.0938
3053       7.970e+00       4.707e+00       1.611e-01           0.275          -0.139           0.951       6.093e-02          0.0302
3054       8.109e+00       4.707e+00       1.181e-01           0.339          -0.167           0.926       2.128e-02          0.1373
Strip 118
3055       8.230e+00       4.985e+00       1.124e-01          -0.028           0.034          -0.999       1.934e-02          0.1409
3056       8.092e+00       4.985e+00       1.223e-01          -0.087           0.060          -0.994       5.716e-02          0.1593
3057       7.826e+00       4.985e+00       1.435e-01          -0.075           0.054          -0.996       9.145e-02          0.1717
3058       7.446e+00       4.985e+00       1.681e-01          -0.057           0.046          -0.997       1.203e-01          0.1743
3059       6.974e+00       4.985e+00       1.892e-01          -0.034           0.035          -0.999       1.421e-01          0.1744
3060       6.438e+00       4.985e+00       2.005e-01          -0.009           0.022          -1.000       1.557e-01          0.1698
3061       5.869e+00       4.985e+00       1.991e-01           0.014           0.010          -1.000       1.603e-01          0.1611
3062       5.300e+00       4.985e+00       1.839e-01           0.040          -0.006          -0.999       1.558e-01          0.1483
3063       4.764e+00       4.985e+00       1.508e-01           0.086          -0.033          -0.996       1.426e-01          0.1072
3064       4.293e+00       4.985e+00       1.053e-01           0.108          -0.048          -0.993       1.209e-01          0.0098
3065       3.913e+00       4.985e+00       6.720e-02           0.088          -0.035          -0.995       9.149e-02         -0.1682
3066       3.646e+00       4.985e+00       5.596e-02          -0.032           0.048          -0.998       5.694e-02         -0.5744
3067       3.509e+00       4.985e+00       8.533e-02          -0.550           0.400          -0.734       2.632e-02         -0.2992
3068       3.509e+00       4.985e+00       1.579e-01          -0.703           0.478           0.526       3.676e-02          0.6243
3069       3.646e+00       4.985e+00       2.637e-01          -0.475           0.315           0.822       6.922e-02          0.1037
3070       3.913e+00       4.985e+00       3.842e-01          -0.341           0.223           0.913       9.974e-02         -0.2574
3071       4.293e+00       4.984e+00       4.962e-01          -0.226           0.146           0.963       1.246e-01         -0.5077
3072       4.764e+00       4.984e+00       5.750e-01          -0.109           0.071           0.992       1.432e-01         -0.6503
3073       5.300e+00       4.984e+00       6.014e-01           0.006           0.001           1.000       1.556e-01         -0.6449
3074       5.869e+00       4.984e+00       5.766e-01           0.080          -0.041           0.996       1.609e-01         -0.5483
3075       6.438e+00       4.984e+00       5.151e-01           0.135          -0.072           0.988       1.575e-01         -0.4452
3076       6.974e+00       4.984e+00       4.291e-01           0.182          -0.096           0.978       1.450e-01         -0.3363
3077       7.446e+00       4.985e+00       3.320e-01           0.222          -0.115           0.968       1.239e-01         -0.2189
3078       7.826e+00       4.985e+00       2.393e-01           0.253          -0.130           0.959       9.496e-02         -0.0939
3079       8.092e+00       4.985e+00       1.665e-01           0.275          -0.139           0.951       5.974e-02          0.0305
3080       8.230e+00       4.985e+00       1.241e-01           0.339          -0.167           0.926       2.087e-02          0.1377
Strip 119
3081       8.349e+00       5.262e+00       1.185e-01          -0.028           0.034          -0.999       1.896e-02          0.1411
3082       8.214e+00       5.262e+00       1.283e-01          -0.087           0.060          -0.994       5.602e-02          0.1596
3083       7.952e+00       5.262e+00       1.492e-01          -0.075           0.054          -0.996       8.963e-02          0.1720
3084       7.578e+00       5.262e+00       1.734e-01          -0.057           0.046          -0.997       1.179e-01          0.1748
3085       7.113e+00       5.262e+00       1.942e-01          -0.034           0.035          -0.999       1.393e-01          0.1750
3086       6.586e+00       5.262e+00       2.053e-01          -0.009           0.022          -1.000       1.526e-01          0.1705
3087       6.025e+00       5.262e+00       2.039e-01           0.014           0.010          -1.000       1.571e-01          0.1621
3088       5.465e+00       5.262e+00       1.890e-01           0.040          -0.006          -0.999       1.527e-01          0.1496
3089       4.938e+00       5.262e+00       1.563e-01           0.086          -0.033          -0.996       1.397e-01          0.1091
3090       4.473e+00       5.262e+00       1.116e-01           0.108          -0.048          -0.993       1.184e-01          0.0127
3091       4.099e+00       5.262e+00       7.407e-02           0.088          -0.035          -0.995       8.967e-02         -0.1628
3092       3.837e+00       5.262e+00       6.301e-02          -0.032           0.048          -0.998       5.580e-02         -0.5606
3093       3.702e+00       5.262e+00       9.192e-02          -0.550           0.400          -0.734       2.579e-02         -0.2784
3094       3.702e+00       5.262e+00       1.634e-01          -0.703           0.478           0.526       3.603e-02          0.6204
3095       3.837e+00       5.262e+00       2.675e-01          -0.475           0.315           0.822       6.785e-02          0.0955
3096       4.099e+00       5.262e+00       3.861e-01          -0.341           0.223           0.913       9.776e-02         -0.2641
3097       4.473e+00       5.261e+00       4.964e-01          -0.226           0.146           0.963       1.221e-01         -0.5133
3098       4.938e+00       5.261e+00       5.740e-01          -0.109           0.071           0.992       1.403e-01         -0.6548
3099       5.465e+00       5.261e+00       6.000e-01           0.006           0.001           1.000       1.525e-01         -0.6482
3100       6.025e+00       5.261e+00       5.756e-01           0.080          -0.041           0.996       1.577e-01         -0.5505
3101       6.586e+00       5.261e+00       5.150e-01           0.135          -0.072           0.988       1.543e-01         -0.4467
3102       7.113e+00       5.261e+00       4.304e-01           0.182          -0.096           0.978       1.421e-01         -0.3371
3103       7.578e+00       5.262e+00       3.348e-01           0.222          -0.115           0.968       1.214e-01         -0.2194
3104       7.952e+00       5.262e+00       2.435e-01           0.253          -0.130           0.959       9.307e-02         -0.0940
3105       8.214e+00       5.262e+00       1.718e-01           0.275          -0.139           0.951       5.855e-02          0.0306
3106       8.349e+00       5.262e+00       1.301e-01           0.339          -0.167           0.926       2.045e-02          0.1380
Strip 120
3107       8.468e+00       5.538e+00       1.247e-01          -0.028           0.034          -0.999       1.857e-02          0.1414
3108       8.335e+00       5.538e+00       1.343e-01          -0.087           0.060          -0.994       5.488e-02          0.1598
3109       8.077e+00       5.538e+00       1.549e-01          -0.075           0.054          -0.996       8.781e-02          0.1724
3110       7.709e+00       5.538e+00       1.787e-01          -0.057           0.046          -0.997       1.155e-01          0.1752
3111       7.252e+00       5.538e+00       1.991e-01          -0.034           0.035          -0.999       1.364e-01          0.1756
3112       6.732e+00       5.538e+00       2.101e-01          -0.009           0.022          -1.000       1.495e-01          0.1713
3113       6.181e+00       5.538e+00       2.088e-01           0.014           0.010          -1.000       1.539e-01          0.1630
3114       5.629e+00       5.538e+00       1.941e-01           0.040          -0.006          -0.999       1.496e-01          0.1509
3115       5.110e+00       5.538e+00       1.619e-01           0.086          -0.033          -0.996       1.369e-01          0.1109
3116       4.653e+00       5.538e+00       1.178e-01           0.108          -0.048          -0.993       1.160e-01          0.0156
3117       4.284e+00       5.538e+00       8.091e-02           0.088          -0.035          -0.995       8.784e-02         -0.1576
3118       4.026e+00       5.538e+00       7.002e-02          -0.032           0.048          -0.998       5.467e-02         -0.5473
3119       3.893e+00       5.538e+00       9.848e-02          -0.550           0.400          -0.734       2.527e-02         -0.2584
3120       3.893e+00       5.538e+00       1.688e-01          -0.703           0.478           0.526       3.530e-02          0.6165
3121       4.026e+00       5.537e+00       2.713e-01          -0.475           0.315           0.822       6.647e-02          0.0874
3122       4.284e+00       5.537e+00       3.881e-01          -0.341           0.223           0.913       9.577e-02         -0.2706
3123       4.653e+00       5.537e+00       4.967e-01          -0.226           0.146           0.963       1.197e-01         -0.5187
3124       5.110e+00       5.537e+00       5.731e-01          -0.109           0.071           0.992       1.375e-01         -0.6592
3125       5.629e+00       5.537e+00       5.986e-01           0.006           0.001           1.000       1.494e-01         -0.6514
3126       6.181e+00       5.537e+00       5.746e-01           0.080          -0.041           0.996       1.545e-01         -0.5527
3127       6.732e+00       5.537e+00       5.150e-01           0.135          -0.072           0.988       1.512e-01         -0.4481
3128       7.252e+00       5.537e+00       4.317e-01           0.182          -0.096           0.978       1.392e-01         -0.3380
3129       7.709e+00       5.537e+00       3.376e-01           0.222          -0.115           0.968       1.189e-01         -0.2199
3130       8.077e+00       5.537e+00       2.477e-01           0.253          -0.130           0.959       9.117e-02         -0.0942
3131       8.335e+00       5.538e+00       1.771e-01           0.275          -0.139           0.951       5.736e-02          0.0308
3132       8.468e+00       5.538e+00       1.361e-01           0.339          -0.167           0.926       2.003e-02          0.1384
Strip 121
3133       8.587e+00       5.812e+00       1.308e-01          -0.028           0.034          -0.999       1.818e-02          0.1417
3134       8.456e+00       5.812e+00       1.402e-01          -0.087           0.060          -0.994       5.374e-02          0.1601
3135       8.202e+00       5.812e+00       1.605e-01          -0.075           0.054          -0.996       8.598e-02          0.1727
3136       7.839e+00       5.812e+00       1.840e-01          -0.057           0.046          -0.997       1.131e-01          0.1756
3137       7.389e+00       5.812e+00       2.041e-01          -0.034           0.035          -0.999       1.336e-01          0.1761
3138       6.878e+00       5.812e+00       2.149e-01          -0.009           0.022          -1.000       1.464e-01          0.1720
3139       6.335e+00       5.812e+00       2.135e-01           0.014           0.010          -1.000       1.507e-01          0.1640
3140       5.793e+00       5.812e+00       1.991e-01           0.040          -0.006          -0.999       1.465e-01          0.1521
3141       5.281e+00       5.812e+00       1.674e-01           0.086          -0.033          -0.996       1.340e-01          0.1126
3142       4.831e+00       5.812e+00       1.240e-01           0.108          -0.048          -0.993       1.136e-01          0.0184
3143       4.469e+00       5.812e+00       8.772e-02           0.088          -0.035          -0.995       8.602e-02         -0.1524
3144       4.215e+00       5.812e+00       7.700e-02          -0.032           0.048          -0.998       5.353e-02         -0.5343
3145       4.084e+00       5.812e+00       1.050e-01          -0.550           0.400          -0.734       2.474e-02         -0.2391
3146       4.084e+00       5.812e+00       1.743e-01          -0.703           0.478           0.526       3.457e-02          0.6124
3147       4.215e+00       5.812e+00       2.751e-01          -0.475           0.315           0.822       6.509e-02          0.0796
3148       4.469e+00       5.812e+00       3.901e-01          -0.341           0.223           0.913       9.379e-02         -0.2770
3149       4.831e+00       5.811e+00       4.969e-01          -0.226           0.146           0.963       1.172e-01         -0.5239
3150       5.281e+00       5.811e+00       5.721e-01          -0.109           0.071           0.992       1.346e-01         -0.6634
3151       5.793e+00       5.811e+00       5.973e-01           0.006           0.001           1.000       1.463e-01         -0.6545
3152       6.335e+00       5.811e+00       5.736e-01           0.080          -0.041           0.996       1.513e-01         -0.5549
3153       6.878e+00       5.811e+00       5.149e-01           0.135          -0.072           0.988       1.480e-01         -0.4496
3154       7.389e+00       5.811e+00       4.329e-01           0.182          -0.096           0.978       1.364e-01         -0.3390
3155       7.839e+00       5.812e+00       3.403e-01           0.222          -0.115           0.968       1.165e-01         -0.2204
3156       8.202e+00       5.812e+00       2.519e-01           0.253          -0.130           0.959       8.928e-02         -0.0943
3157       8.456e+00       5.812e+00       1.824e-01           0.275          -0.139           0.951       5.616e-02          0.0309
3158       8.587e+00       5.812e+00       1.420e-01           0.339          -0.167           0.926       1.962e-02          0.1387
Strip 122
3159       8.705e+00       6.085e+00       1.369e-01          -0.028           0.034          -0.999       1.780e-02          0.1420
3160       8.576e+00       6.085e+00       1.462e-01          -0.087           0.060          -0.994       5.260e-02          0.1604
3161       8.326e+00       6.085e+00       1.661e-01          -0.075           0.054          -0.996       8.416e-02          0.1730
